,STATION,DATE,ENTRIES,EXITS
3302,MYRTLE AV,03/25/2021,2587,1339
3303,MYRTLE AV,03/26/2021,3223,2298
3304,MYRTLE AV,03/13/2021,2157,1901
3305,MYRTLE AV,03/14/2021,1796,1797
3306,MYRTLE AV,03/15/2021,2940,2098
3307,MYRTLE AV,03/16/2021,2438,1239
3308,MYRTLE AV,03/17/2021,2494,1214
3309,MYRTLE AV,03/18/2021,3118,2138
3310,MYRTLE AV,03/19/2021,3375,2319
3311,MYRTLE AV,03/06/2021,2154,1840
3312,MYRTLE AV,03/07/2021,1722,1742
3313,MYRTLE AV,03/08/2021,2872,2097
3314,MYRTLE AV,03/09/2021,3229,2192
3315,MYRTLE AV,03/10/2021,3157,2231
3316,MYRTLE AV,03/11/2021,3130,2180
3317,MYRTLE AV,03/12/2021,3238,2291
3318,MYRTLE AV,02/27/2021,1967,1858
3319,MYRTLE AV,02/28/2021,1587,1750
3320,MYRTLE AV,03/01/2021,3022,2248
3321,MYRTLE AV,03/02/2021,3121,1996
3322,MYRTLE AV,03/03/2021,3301,2291
3323,MYRTLE AV,03/04/2021,2443,1340
3324,MYRTLE AV,03/05/2021,3264,2209
3325,KOSCIUSZKO ST,03/27/2021,1523,991
3326,KOSCIUSZKO ST,03/28/2021,981,751
3327,KOSCIUSZKO ST,03/29/2021,1572,1013
3328,KOSCIUSZKO ST,03/30/2021,1675,1021
3329,KOSCIUSZKO ST,03/31/2021,1544,986
3330,KOSCIUSZKO ST,04/01/2021,1589,1098
3331,KOSCIUSZKO ST,04/02/2021,1618,1113
3332,KOSCIUSZKO ST,03/20/2021,1451,1011
3333,KOSCIUSZKO ST,03/21/2021,1196,807
3334,KOSCIUSZKO ST,03/22/2021,1682,1023
3335,KOSCIUSZKO ST,03/23/2021,1776,1091
3336,KOSCIUSZKO ST,03/24/2021,1684,1047
3337,KOSCIUSZKO ST,03/25/2021,1736,1084
3338,KOSCIUSZKO ST,03/26/2021,1832,1068
3339,KOSCIUSZKO ST,03/13/2021,1392,1049
3340,KOSCIUSZKO ST,03/14/2021,1063,806
3341,KOSCIUSZKO ST,03/15/2021,1595,1030
3342,KOSCIUSZKO ST,03/16/2021,1714,1071
3343,KOSCIUSZKO ST,03/17/2021,1693,1194
3344,KOSCIUSZKO ST,03/18/2021,1691,1091
3345,KOSCIUSZKO ST,03/19/2021,1752,1109
3346,KOSCIUSZKO ST,03/06/2021,1312,960
3347,KOSCIUSZKO ST,03/07/2021,1023,801
3348,KOSCIUSZKO ST,03/08/2021,1535,948
3349,KOSCIUSZKO ST,03/09/2021,1655,1057
3350,KOSCIUSZKO ST,03/10/2021,1647,1028
3351,KOSCIUSZKO ST,03/11/2021,1795,1045
3352,KOSCIUSZKO ST,03/12/2021,1801,1058
3353,KOSCIUSZKO ST,02/27/2021,1199,890
3354,KOSCIUSZKO ST,02/28/2021,942,750
3355,KOSCIUSZKO ST,03/01/2021,1593,959
3356,KOSCIUSZKO ST,03/02/2021,1663,1094
3357,KOSCIUSZKO ST,03/03/2021,1745,1140
3358,KOSCIUSZKO ST,03/04/2021,1679,1033
3359,KOSCIUSZKO ST,03/05/2021,1709,1041
3360,GATES AV,03/27/2021,1806,997
3361,GATES AV,03/28/2021,1103,619
3362,GATES AV,03/29/2021,2108,1135
3363,GATES AV,03/30/2021,2240,1216
3364,GATES AV,03/31/2021,2120,1162
3365,GATES AV,04/01/2021,2274,1220
3366,GATES AV,04/02/2021,2135,1106
3367,GATES AV,03/20/2021,1824,969
3368,GATES AV,03/21/2021,1434,681
3369,GATES AV,03/22/2021,2353,1245
3370,GATES AV,03/23/2021,2418,1298
3371,GATES AV,03/24/2021,2250,1255
3372,GATES AV,03/25/2021,2438,1245
3373,GATES AV,03/26/2021,2300,1142
3374,GATES AV,03/13/2021,1703,832
3375,GATES AV,03/14/2021,1269,762
3376,GATES AV,03/15/2021,2251,1223
3377,GATES AV,03/16/2021,2236,1283
3378,GATES AV,03/17/2021,2263,1270
3379,GATES AV,03/18/2021,2257,1252
3380,GATES AV,03/19/2021,2481,1245
3381,GATES AV,03/06/2021,1579,846
3382,GATES AV,03/07/2021,1257,663
3383,GATES AV,03/08/2021,2156,1137
3384,GATES AV,03/09/2021,2275,1221
3385,GATES AV,03/10/2021,2242,1191
3386,GATES AV,03/11/2021,2421,1217
3387,GATES AV,03/12/2021,2493,1267
3388,GATES AV,02/27/2021,1541,829
3389,GATES AV,02/28/2021,1128,684
3390,GATES AV,03/01/2021,2217,1163
3391,GATES AV,03/02/2021,2172,1157
3392,GATES AV,03/03/2021,2347,1248
3393,GATES AV,03/04/2021,2293,1202
3394,GATES AV,03/05/2021,2423,1171
3395,CHAUNCEY ST,03/27/2021,1047,505
3396,CHAUNCEY ST,03/28/2021,621,353
3397,CHAUNCEY ST,03/29/2021,979,588
3398,CHAUNCEY ST,03/30/2021,1196,680
3399,CHAUNCEY ST,03/31/2021,1072,616
3400,CHAUNCEY ST,04/01/2021,1068,621
3401,CHAUNCEY ST,04/02/2021,1073,577
3402,CHAUNCEY ST,03/20/2021,667,317
3403,CHAUNCEY ST,03/21/2021,717,409
3404,CHAUNCEY ST,03/22/2021,1122,654
3405,CHAUNCEY ST,03/23/2021,1191,647
3406,CHAUNCEY ST,03/24/2021,1112,667
3407,CHAUNCEY ST,03/25/2021,1200,664
3408,CHAUNCEY ST,03/26/2021,1246,653
3409,CHAUNCEY ST,03/13/2021,774,380
3410,CHAUNCEY ST,03/14/2021,692,333
3411,CHAUNCEY ST,03/15/2021,1122,662
3412,CHAUNCEY ST,03/16/2021,911,470
3413,CHAUNCEY ST,03/17/2021,1183,654
3414,CHAUNCEY ST,03/18/2021,1096,650
3415,CHAUNCEY ST,03/19/2021,1260,660
3416,CHAUNCEY ST,03/06/2021,827,429
3417,CHAUNCEY ST,03/07/2021,669,378
3418,CHAUNCEY ST,03/08/2021,1021,631
3419,CHAUNCEY ST,03/09/2021,1118,633
3420,CHAUNCEY ST,03/10/2021,1179,650
3421,CHAUNCEY ST,03/11/2021,1188,684
3422,CHAUNCEY ST,03/12/2021,1195,737
3423,CHAUNCEY ST,02/27/2021,766,421
3424,CHAUNCEY ST,02/28/2021,598,364
3425,CHAUNCEY ST,03/01/2021,1026,590
3426,CHAUNCEY ST,03/02/2021,1106,645
3427,CHAUNCEY ST,03/03/2021,1182,674
3428,CHAUNCEY ST,03/04/2021,1157,675
3429,CHAUNCEY ST,03/05/2021,1174,660
3430,ALABAMA AV,03/27/2021,777,1009
3431,ALABAMA AV,03/28/2021,416,610
3432,ALABAMA AV,03/29/2021,874,1141
3433,ALABAMA AV,03/30/2021,923,1238
3434,ALABAMA AV,03/31/2021,990,1243
3435,ALABAMA AV,04/01/2021,922,1176
3436,ALABAMA AV,04/02/2021,854,1137
3437,ALABAMA AV,03/20/2021,615,871
3438,ALABAMA AV,03/21/2021,537,662
3439,ALABAMA AV,03/22/2021,1020,1348
3440,ALABAMA AV,03/23/2021,985,1340
3441,ALABAMA AV,03/24/2021,1034,1340
3442,ALABAMA AV,03/25/2021,1022,1428
3443,ALABAMA AV,03/26/2021,1041,1337
3444,ALABAMA AV,03/13/2021,665,854
3445,ALABAMA AV,03/14/2021,442,639
3446,ALABAMA AV,03/15/2021,931,1268
3447,ALABAMA AV,03/16/2021,968,1265
3448,ALABAMA AV,03/17/2021,1002,1301
3449,ALABAMA AV,03/18/2021,970,1278
3450,ALABAMA AV,03/19/2021,1046,1352
3451,ALABAMA AV,03/06/2021,637,905
3452,ALABAMA AV,03/07/2021,524,702
3453,ALABAMA AV,03/08/2021,938,1285
3454,ALABAMA AV,03/09/2021,945,1306
3455,ALABAMA AV,03/10/2021,973,1320
3456,ALABAMA AV,03/11/2021,1052,1383
3457,ALABAMA AV,03/12/2021,951,1333
3458,ALABAMA AV,02/27/2021,569,836
3459,ALABAMA AV,02/28/2021,436,634
3460,ALABAMA AV,03/01/2021,975,1311
3461,ALABAMA AV,03/02/2021,947,1266
3462,ALABAMA AV,03/03/2021,987,1375
3463,ALABAMA AV,03/04/2021,969,1303
3464,ALABAMA AV,03/05/2021,981,1305
3465,VAN SICLEN AV,03/27/2021,1608,1962
3466,VAN SICLEN AV,03/28/2021,907,1239
3467,VAN SICLEN AV,03/29/2021,2081,2491
3468,VAN SICLEN AV,03/30/2021,2189,2616
3469,VAN SICLEN AV,03/31/2021,2130,2516
3470,VAN SICLEN AV,04/01/2021,2053,2526
3471,VAN SICLEN AV,04/02/2021,1898,2319
3472,VAN SICLEN AV,03/20/2021,1474,1796
3473,VAN SICLEN AV,03/21/2021,1133,1530
3474,VAN SICLEN AV,03/22/2021,2129,2685
3475,VAN SICLEN AV,03/23/2021,2232,2416
3476,VAN SICLEN AV,03/24/2021,2230,2582
3477,VAN SICLEN AV,03/25/2021,2320,2729
3478,VAN SICLEN AV,03/26/2021,2286,2529
3479,VAN SICLEN AV,03/13/2021,1515,1999
3480,VAN SICLEN AV,03/14/2021,1066,1275
3481,VAN SICLEN AV,03/15/2021,2094,2414
3482,VAN SICLEN AV,03/16/2021,2178,2562
3483,VAN SICLEN AV,03/17/2021,2265,2605
3484,VAN SICLEN AV,03/18/2021,2114,2505
3485,VAN SICLEN AV,03/19/2021,2221,2547
3486,VAN SICLEN AV,03/06/2021,1331,1819
3487,VAN SICLEN AV,03/07/2021,1101,1502
3488,VAN SICLEN AV,03/08/2021,2148,2575
3489,VAN SICLEN AV,03/09/2021,2321,2764
3490,VAN SICLEN AV,03/10/2021,2251,2837
3491,VAN SICLEN AV,03/11/2021,2227,2818
3492,VAN SICLEN AV,03/12/2021,2342,2901
3493,VAN SICLEN AV,02/27/2021,1282,1710
3494,VAN SICLEN AV,02/28/2021,975,1337
3495,VAN SICLEN AV,03/01/2021,2206,2746
3496,VAN SICLEN AV,03/02/2021,2252,2736
3497,VAN SICLEN AV,03/03/2021,2332,2841
3498,VAN SICLEN AV,03/04/2021,2222,2696
3499,VAN SICLEN AV,03/05/2021,2232,2743
3500,CLEVELAND ST,03/27/2021,891,1198
3501,CLEVELAND ST,03/28/2021,498,751
3502,CLEVELAND ST,03/29/2021,1064,1578
3503,CLEVELAND ST,03/30/2021,1020,1199
3504,CLEVELAND ST,03/31/2021,1032,1505
3505,CLEVELAND ST,04/01/2021,1137,1449
3506,CLEVELAND ST,04/02/2021,1026,1381
3507,CLEVELAND ST,03/20/2021,870,1192
3508,CLEVELAND ST,03/21/2021,666,971
3509,CLEVELAND ST,03/22/2021,1072,1172
3510,CLEVELAND ST,03/23/2021,1163,1300
3511,CLEVELAND ST,03/24/2021,1164,1584
3512,CLEVELAND ST,03/25/2021,1096,1181
3513,CLEVELAND ST,03/26/2021,1186,1440
3514,CLEVELAND ST,03/13/2021,840,1128
3515,CLEVELAND ST,03/14/2021,611,943
3516,CLEVELAND ST,03/15/2021,1003,1560
3517,CLEVELAND ST,03/16/2021,1053,1609
3518,CLEVELAND ST,03/17/2021,1089,1539
3519,CLEVELAND ST,03/18/2021,1073,1496
3520,CLEVELAND ST,03/19/2021,1203,1495
3521,CLEVELAND ST,03/06/2021,743,1061
3522,CLEVELAND ST,03/07/2021,484,862
3523,CLEVELAND ST,03/08/2021,967,1491
3524,CLEVELAND ST,03/09/2021,1133,1592
3525,CLEVELAND ST,03/10/2021,1152,1577
3526,CLEVELAND ST,03/11/2021,1020,1546
3527,CLEVELAND ST,03/12/2021,1175,1637
3528,CLEVELAND ST,02/27/2021,731,976
3529,CLEVELAND ST,02/28/2021,544,806
3530,CLEVELAND ST,03/01/2021,1205,1475
3531,CLEVELAND ST,03/02/2021,1190,1527
3532,CLEVELAND ST,03/03/2021,1130,1096
3533,CLEVELAND ST,03/04/2021,1074,1536
3534,CLEVELAND ST,03/05/2021,1061,1497
3535,NORWOOD AV,03/27/2021,776,1231
3536,NORWOOD AV,03/28/2021,557,746
3537,NORWOOD AV,03/29/2021,1137,1600
3538,NORWOOD AV,03/30/2021,1183,1655
3539,NORWOOD AV,03/31/2021,1174,1627
3540,NORWOOD AV,04/01/2021,1148,1591
3541,NORWOOD AV,04/02/2021,1022,1338
3542,NORWOOD AV,03/20/2021,887,1242
3543,NORWOOD AV,03/21/2021,651,899
3544,NORWOOD AV,03/22/2021,1263,1700
3545,NORWOOD AV,03/23/2021,1356,1672
3546,NORWOOD AV,03/24/2021,1193,1619
3547,NORWOOD AV,03/25/2021,1373,1712
3548,NORWOOD AV,03/26/2021,1346,1506
3549,NORWOOD AV,03/13/2021,800,1153
3550,NORWOOD AV,03/14/2021,599,887
3551,NORWOOD AV,03/15/2021,1100,1595
3552,NORWOOD AV,03/16/2021,1210,1552
3553,NORWOOD AV,03/17/2021,1226,1626
3554,NORWOOD AV,03/18/2021,1205,1449
3555,NORWOOD AV,03/19/2021,1107,1617
3556,NORWOOD AV,03/06/2021,693,1030
3557,NORWOOD AV,03/07/2021,593,883
3558,NORWOOD AV,03/08/2021,918,1497
3559,NORWOOD AV,03/09/2021,1178,1633
3560,NORWOOD AV,03/10/2021,1293,1549
3561,NORWOOD AV,03/11/2021,1220,1542
3562,NORWOOD AV,03/12/2021,1281,1549
3563,NORWOOD AV,02/27/2021,722,958
3564,NORWOOD AV,02/28/2021,517,856
3565,NORWOOD AV,03/01/2021,1161,1555
3566,NORWOOD AV,03/02/2021,1183,1467
3567,NORWOOD AV,03/03/2021,1265,1517
3568,NORWOOD AV,03/04/2021,1110,1542
3569,NORWOOD AV,03/05/2021,1178,1541
3570,CRESCENT ST,03/27/2021,1375,1870
3571,CRESCENT ST,03/28/2021,827,1145
3572,CRESCENT ST,03/29/2021,1790,2492
3573,CRESCENT ST,03/30/2021,1974,2625
3574,CRESCENT ST,03/31/2021,1971,2503
3575,CRESCENT ST,04/01/2021,1880,2541
3576,CRESCENT ST,04/02/2021,1660,2312
3577,CRESCENT ST,03/20/2021,1341,1874
3578,CRESCENT ST,03/21/2021,1036,1344
3579,CRESCENT ST,03/22/2021,1832,2645
3580,CRESCENT ST,03/23/2021,2003,2658
3581,CRESCENT ST,03/24/2021,1985,2595
3582,CRESCENT ST,03/25/2021,2085,2719
3583,CRESCENT ST,03/26/2021,1862,2428
3584,CRESCENT ST,03/13/2021,1265,1779
3585,CRESCENT ST,03/14/2021,997,1412
3586,CRESCENT ST,03/15/2021,1923,2475
3587,CRESCENT ST,03/16/2021,1972,2583
3588,CRESCENT ST,03/17/2021,2008,2171
3589,CRESCENT ST,03/18/2021,1824,2521
3590,CRESCENT ST,03/19/2021,1982,2255
3591,CRESCENT ST,03/06/2021,1238,1669
3592,CRESCENT ST,03/07/2021,989,1291
3593,CRESCENT ST,03/08/2021,1704,2484
3594,CRESCENT ST,03/09/2021,1788,2477
3595,CRESCENT ST,03/10/2021,1977,2495
3596,CRESCENT ST,03/11/2021,2003,2622
3597,CRESCENT ST,03/12/2021,1878,2198
3598,CRESCENT ST,02/27/2021,1100,1536
3599,CRESCENT ST,02/28/2021,910,1222
3600,CRESCENT ST,03/01/2021,1908,2498
3601,CRESCENT ST,03/02/2021,1862,2475
3602,CRESCENT ST,03/03/2021,1955,2567
3603,CRESCENT ST,03/04/2021,1960,2585
3604,CRESCENT ST,03/05/2021,1976,2606
3605,CYPRESS HILLS,03/27/2021,485,357
3606,CYPRESS HILLS,03/28/2021,310,231
3607,CYPRESS HILLS,03/29/2021,636,470
3608,CYPRESS HILLS,03/30/2021,683,459
3609,CYPRESS HILLS,03/31/2021,643,452
3610,CYPRESS HILLS,04/01/2021,652,462
3611,CYPRESS HILLS,04/02/2021,532,369
3612,CYPRESS HILLS,03/20/2021,454,402
3613,CYPRESS HILLS,03/21/2021,379,324
3614,CYPRESS HILLS,03/22/2021,666,516
3615,CYPRESS HILLS,03/23/2021,701,527
3616,CYPRESS HILLS,03/24/2021,651,501
3617,CYPRESS HILLS,03/25/2021,705,515
3618,CYPRESS HILLS,03/26/2021,661,778
3619,CYPRESS HILLS,03/13/2021,509,521
3620,CYPRESS HILLS,03/14/2021,349,297
3621,CYPRESS HILLS,03/15/2021,613,580
3622,CYPRESS HILLS,03/16/2021,626,636
3623,CYPRESS HILLS,03/17/2021,647,776
3624,CYPRESS HILLS,03/18/2021,608,600
3625,CYPRESS HILLS,03/19/2021,668,570
3626,CYPRESS HILLS,03/06/2021,433,430
3627,CYPRESS HILLS,03/07/2021,347,371
3628,CYPRESS HILLS,03/08/2021,710,698
3629,CYPRESS HILLS,03/09/2021,700,707
3630,CYPRESS HILLS,03/10/2021,692,714
3631,CYPRESS HILLS,03/11/2021,749,757
3632,CYPRESS HILLS,03/12/2021,704,712
3633,CYPRESS HILLS,02/27/2021,421,410
3634,CYPRESS HILLS,02/28/2021,328,299
3635,CYPRESS HILLS,03/01/2021,633,646
3636,CYPRESS HILLS,03/02/2021,673,640
3637,CYPRESS HILLS,03/03/2021,686,661
3638,CYPRESS HILLS,03/04/2021,673,662
3639,CYPRESS HILLS,03/05/2021,670,709
3640,75 ST-ELDERTS,03/27/2021,1022,579
3641,75 ST-ELDERTS,03/28/2021,650,412
3642,75 ST-ELDERTS,03/29/2021,1466,767
3643,75 ST-ELDERTS,03/30/2021,1434,766
3644,75 ST-ELDERTS,03/31/2021,1362,843
3645,75 ST-ELDERTS,04/01/2021,1421,726
3646,75 ST-ELDERTS,04/02/2021,1305,742
3647,75 ST-ELDERTS,03/20/2021,982,619
3648,75 ST-ELDERTS,03/21/2021,826,522
3649,75 ST-ELDERTS,03/22/2021,1577,907
3650,75 ST-ELDERTS,03/23/2021,1529,913
3651,75 ST-ELDERTS,03/24/2021,1612,889
3652,75 ST-ELDERTS,03/25/2021,1646,846
3653,75 ST-ELDERTS,03/26/2021,1582,832
3654,75 ST-ELDERTS,03/13/2021,1091,1177
3655,75 ST-ELDERTS,03/14/2021,735,730
3656,75 ST-ELDERTS,03/15/2021,1439,1565
3657,75 ST-ELDERTS,03/16/2021,1530,1543
3658,75 ST-ELDERTS,03/17/2021,1581,1586
3659,75 ST-ELDERTS,03/18/2021,1492,1480
3660,75 ST-ELDERTS,03/19/2021,1544,1129
3661,75 ST-ELDERTS,03/06/2021,1018,1162
3662,75 ST-ELDERTS,03/07/2021,811,902
3663,75 ST-ELDERTS,03/08/2021,1425,1700
3664,75 ST-ELDERTS,03/09/2021,1653,1741
3665,75 ST-ELDERTS,03/10/2021,1594,1871
3666,75 ST-ELDERTS,03/11/2021,1678,1800
3667,75 ST-ELDERTS,03/12/2021,1623,1754
3668,75 ST-ELDERTS,02/27/2021,982,1017
3669,75 ST-ELDERTS,02/28/2021,764,852
3670,75 ST-ELDERTS,03/01/2021,1659,1795
3671,75 ST-ELDERTS,03/02/2021,1607,1726
3672,75 ST-ELDERTS,03/03/2021,1623,1829
3673,75 ST-ELDERTS,03/04/2021,1633,1850
3674,75 ST-ELDERTS,03/05/2021,1641,1719
3675,85 ST-FOREST PK,03/27/2021,1130,888
3676,85 ST-FOREST PK,03/28/2021,720,556
3677,85 ST-FOREST PK,03/29/2021,1598,1194
3678,85 ST-FOREST PK,03/30/2021,1578,902
3679,85 ST-FOREST PK,03/31/2021,1574,732
3680,85 ST-FOREST PK,04/01/2021,1553,696
3681,85 ST-FOREST PK,04/02/2021,1473,678
3682,85 ST-FOREST PK,03/20/2021,1118,838
3683,85 ST-FOREST PK,03/21/2021,855,667
3684,85 ST-FOREST PK,03/22/2021,1585,1150
3685,85 ST-FOREST PK,03/23/2021,1612,1201
3686,85 ST-FOREST PK,03/24/2021,1556,1170
3687,85 ST-FOREST PK,03/25/2021,1629,1180
3688,85 ST-FOREST PK,03/26/2021,1660,1098
3689,85 ST-FOREST PK,03/13/2021,1185,943
3690,85 ST-FOREST PK,03/14/2021,805,603
3691,85 ST-FOREST PK,03/15/2021,1578,1178
3692,85 ST-FOREST PK,03/16/2021,1681,1247
3693,85 ST-FOREST PK,03/17/2021,1653,1229
3694,85 ST-FOREST PK,03/18/2021,1520,1234
3695,85 ST-FOREST PK,03/19/2021,1635,1244
3696,85 ST-FOREST PK,03/06/2021,1098,849
3697,85 ST-FOREST PK,03/07/2021,811,723
3698,85 ST-FOREST PK,03/08/2021,1650,1386
3699,85 ST-FOREST PK,03/09/2021,1690,1374
3700,85 ST-FOREST PK,03/10/2021,1675,1396
3701,85 ST-FOREST PK,03/11/2021,1685,1413
3702,85 ST-FOREST PK,03/12/2021,1719,1337
3703,85 ST-FOREST PK,02/27/2021,1067,836
3704,85 ST-FOREST PK,02/28/2021,739,597
3705,85 ST-FOREST PK,03/01/2021,1622,1388
3706,85 ST-FOREST PK,03/02/2021,1613,1372
3707,85 ST-FOREST PK,03/03/2021,1727,1417
3708,85 ST-FOREST PK,03/04/2021,1597,1333
3709,85 ST-FOREST PK,03/05/2021,1724,1370
3710,WOODHAVEN BLVD,03/27/2021,6587,6268
3711,WOODHAVEN BLVD,03/28/2021,4069,4252
3712,WOODHAVEN BLVD,03/29/2021,7628,6573
3713,WOODHAVEN BLVD,03/30/2021,7643,6475
3714,WOODHAVEN BLVD,03/31/2021,7110,7487
3715,WOODHAVEN BLVD,04/01/2021,6978,7049
3716,WOODHAVEN BLVD,04/02/2021,6518,6786
3717,WOODHAVEN BLVD,03/20/2021,6066,5748
3718,WOODHAVEN BLVD,03/21/2021,4887,4697
3719,WOODHAVEN BLVD,03/22/2021,7541,6571
3720,WOODHAVEN BLVD,03/23/2021,7876,6619
3721,WOODHAVEN BLVD,03/24/2021,7823,6498
3722,WOODHAVEN BLVD,03/25/2021,8052,6603
3723,WOODHAVEN BLVD,03/26/2021,8091,6794
3724,WOODHAVEN BLVD,03/13/2021,6035,5789
3725,WOODHAVEN BLVD,03/14/2021,4673,4622
3726,WOODHAVEN BLVD,03/15/2021,7276,5719
3727,WOODHAVEN BLVD,03/16/2021,8045,6753
3728,WOODHAVEN BLVD,03/17/2021,8629,7380
3729,WOODHAVEN BLVD,03/18/2021,7169,5825
3730,WOODHAVEN BLVD,03/19/2021,7947,6544
3731,WOODHAVEN BLVD,03/06/2021,5551,5436
3732,WOODHAVEN BLVD,03/07/2021,4210,4532
3733,WOODHAVEN BLVD,03/08/2021,6058,6598
3734,WOODHAVEN BLVD,03/09/2021,7221,7100
3735,WOODHAVEN BLVD,03/10/2021,7267,6724
3736,WOODHAVEN BLVD,03/11/2021,8765,6671
3737,WOODHAVEN BLVD,03/12/2021,7580,7244
3738,WOODHAVEN BLVD,02/27/2021,5417,5171
3739,WOODHAVEN BLVD,02/28/2021,3921,4267
3740,WOODHAVEN BLVD,03/01/2021,6935,6704
3741,WOODHAVEN BLVD,03/02/2021,6940,6390
3742,WOODHAVEN BLVD,03/03/2021,6792,7018
3743,WOODHAVEN BLVD,03/04/2021,6556,6834
3744,WOODHAVEN BLVD,03/05/2021,6547,6842
3745,104 ST,03/27/2021,1116,629
3746,104 ST,03/28/2021,678,484
3747,104 ST,03/29/2021,1684,1075
3748,104 ST,03/30/2021,1844,1096
3749,104 ST,03/31/2021,1868,1075
3750,104 ST,04/01/2021,1779,1033
3751,104 ST,04/02/2021,1657,979
3752,104 ST,03/20/2021,1067,654
3753,104 ST,03/21/2021,834,550
3754,104 ST,03/22/2021,1900,1130
3755,104 ST,03/23/2021,1856,1160
3756,104 ST,03/24/2021,1911,1171
3757,104 ST,03/25/2021,1933,1123
3758,104 ST,03/26/2021,1810,1034
3759,104 ST,03/13/2021,1140,859
3760,104 ST,03/14/2021,777,532
3761,104 ST,03/15/2021,1807,1095
3762,104 ST,03/16/2021,1870,1201
3763,104 ST,03/17/2021,1876,1139
3764,104 ST,03/18/2021,1761,1126
3765,104 ST,03/19/2021,1833,1091
3766,104 ST,03/06/2021,1052,908
3767,104 ST,03/07/2021,862,687
3768,104 ST,03/08/2021,1952,1447
3769,104 ST,03/09/2021,1943,1439
3770,104 ST,03/10/2021,1952,1449
3771,104 ST,03/11/2021,1894,1436
3772,104 ST,03/12/2021,1909,1270
3773,104 ST,02/27/2021,1032,870
3774,104 ST,02/28/2021,785,685
3775,104 ST,03/01/2021,1854,1501
3776,104 ST,03/02/2021,1900,1522
3777,104 ST,03/03/2021,1766,1516
3778,104 ST,03/04/2021,1946,1503
3779,104 ST,03/05/2021,1932,1561
3780,111 ST,03/27/2021,4269,2220
3781,111 ST,03/28/2021,3445,2173
3782,111 ST,03/29/2021,6876,3413
3783,111 ST,03/30/2021,7337,3484
3784,111 ST,03/31/2021,7158,3392
3785,111 ST,04/01/2021,7175,3512
3786,111 ST,04/02/2021,5679,3323
3787,111 ST,03/20/2021,5055,3097
3788,111 ST,03/21/2021,3726,2634
3789,111 ST,03/22/2021,6696,3649
3790,111 ST,03/23/2021,6085,3166
3791,111 ST,03/24/2021,7408,3659
3792,111 ST,03/25/2021,6330,3025
3793,111 ST,03/26/2021,6025,2935
3794,111 ST,03/13/2021,4534,2494
3795,111 ST,03/14/2021,2979,1433
3796,111 ST,03/15/2021,6522,3492
3797,111 ST,03/16/2021,7325,3416
3798,111 ST,03/17/2021,5803,2719
3799,111 ST,03/18/2021,7056,3246
3800,111 ST,03/19/2021,7492,3318
3801,111 ST,03/06/2021,5292,3373
3802,111 ST,03/07/2021,3996,3041
3803,111 ST,03/08/2021,5625,3754
3804,111 ST,03/09/2021,4807,2843
3805,111 ST,03/10/2021,5897,3668
3806,111 ST,03/11/2021,4697,2862
3807,111 ST,03/12/2021,7433,4008
3808,111 ST,02/27/2021,3806,2466
3809,111 ST,02/28/2021,2918,1921
3810,111 ST,03/01/2021,6162,3573
3811,111 ST,03/02/2021,4910,2896
3812,111 ST,03/03/2021,5863,3674
3813,111 ST,03/04/2021,5847,3741
3814,111 ST,03/05/2021,5880,3652
3815,121 ST,03/27/2021,716,467
3816,121 ST,03/28/2021,420,303
3817,121 ST,03/29/2021,986,684
3818,121 ST,03/30/2021,989,701
3819,121 ST,03/31/2021,952,707
3820,121 ST,04/01/2021,974,638
3821,121 ST,04/02/2021,925,632
3822,121 ST,03/20/2021,688,488
3823,121 ST,03/21/2021,514,342
3824,121 ST,03/22/2021,1034,708
3825,121 ST,03/23/2021,1014,681
3826,121 ST,03/24/2021,966,700
3827,121 ST,03/25/2021,1002,670
3828,121 ST,03/26/2021,1108,725
3829,121 ST,03/13/2021,739,518
3830,121 ST,03/14/2021,508,346
3831,121 ST,03/15/2021,980,599
3832,121 ST,03/16/2021,933,642
3833,121 ST,03/17/2021,1026,702
3834,121 ST,03/18/2021,908,634
3835,121 ST,03/19/2021,1044,635
3836,121 ST,03/06/2021,674,513
3837,121 ST,03/07/2021,520,368
3838,121 ST,03/08/2021,1058,706
3839,121 ST,03/09/2021,998,676
3840,121 ST,03/10/2021,1111,716
3841,121 ST,03/11/2021,1121,703
3842,121 ST,03/12/2021,1081,663
3843,121 ST,02/27/2021,667,447
3844,121 ST,02/28/2021,509,376
3845,121 ST,03/01/2021,1047,724
3846,121 ST,03/02/2021,1034,696
3847,121 ST,03/03/2021,1114,776
3848,121 ST,03/04/2021,1072,756
3849,121 ST,03/05/2021,1097,670
3850,CENTRAL AV,03/27/2021,728,870
3851,CENTRAL AV,03/28/2021,442,571
3852,CENTRAL AV,03/29/2021,1165,1413
3853,CENTRAL AV,03/30/2021,1249,1500
3854,CENTRAL AV,03/31/2021,1177,1453
3855,CENTRAL AV,04/01/2021,1249,1428
3856,CENTRAL AV,04/02/2021,1180,1410
3857,CENTRAL AV,03/20/2021,722,841
3858,CENTRAL AV,03/21/2021,562,701
3859,CENTRAL AV,03/22/2021,1226,1494
3860,CENTRAL AV,03/23/2021,1313,1563
3861,CENTRAL AV,03/24/2021,1272,1538
3862,CENTRAL AV,03/25/2021,1270,1561
3863,CENTRAL AV,03/26/2021,1235,1159
3864,CENTRAL AV,03/13/2021,670,773
3865,CENTRAL AV,03/14/2021,540,683
