,DATE,ENTRIES,EXITS,STATION,Unnamed: 0
20864,02/16/2021,1875.0,2323.0,14TH STREET,20864.0
20865,02/17/2021,2025.0,2580.0,14TH STREET,20865.0
20866,02/18/2021,1349.0,1806.0,14TH STREET,20866.0
20867,02/19/2021,1676.0,2223.0,14TH STREET,20867.0
20868,02/06/2021,1554.0,2003.0,14TH STREET,20868.0
20869,02/07/2021,804.0,986.0,14TH STREET,20869.0
20870,02/08/2021,1818.0,2454.0,14TH STREET,20870.0
20871,02/09/2021,1901.0,2406.0,14TH STREET,20871.0
20872,02/10/2021,2058.0,2754.0,14TH STREET,20872.0
20873,02/11/2021,2170.0,2569.0,14TH STREET,20873.0
20874,02/12/2021,2182.0,2762.0,14TH STREET,20874.0
20875,01/30/2021,1566.0,1835.0,14TH STREET,20875.0
20876,01/31/2021,976.0,1359.0,14TH STREET,20876.0
20877,02/01/2021,327.0,541.0,14TH STREET,20877.0
20878,02/02/2021,476.0,703.0,14TH STREET,20878.0
20879,02/03/2021,1884.0,2362.0,14TH STREET,20879.0
20880,02/04/2021,2163.0,2479.0,14TH STREET,20880.0
20881,02/05/2021,2209.0,2712.0,14TH STREET,20881.0
20882,01/23/2021,1637.0,2043.0,14TH STREET,20882.0
20883,01/24/2021,1137.0,1460.0,14TH STREET,20883.0
20884,01/25/2021,1884.0,2412.0,14TH STREET,20884.0
20885,01/26/2021,1852.0,2453.0,14TH STREET,20885.0
20886,01/27/2021,1957.0,2640.0,14TH STREET,20886.0
20887,01/28/2021,2150.0,2654.0,14TH STREET,20887.0
20888,01/29/2021,1947.0,2490.0,14TH STREET,20888.0
20889,01/16/2021,1568.0,2005.0,14TH STREET,20889.0
20890,01/17/2021,1352.0,1667.0,14TH STREET,20890.0
20891,01/18/2021,1494.0,2224.0,14TH STREET,20891.0
20892,01/19/2021,1967.0,2570.0,14TH STREET,20892.0
20893,01/20/2021,1857.0,2463.0,14TH STREET,20893.0
20894,01/21/2021,2096.0,2598.0,14TH STREET,20894.0
20895,01/22/2021,2143.0,2733.0,14TH STREET,20895.0
20896,01/09/2021,1666.0,2042.0,14TH STREET,20896.0
20897,01/10/2021,1155.0,1499.0,14TH STREET,20897.0
20898,01/11/2021,1823.0,2439.0,14TH STREET,20898.0
20899,01/12/2021,1954.0,2558.0,14TH STREET,20899.0
20900,01/13/2021,1952.0,2639.0,14TH STREET,20900.0
20901,01/14/2021,2057.0,2508.0,14TH STREET,20901.0
20902,01/15/2021,2062.0,2645.0,14TH STREET,20902.0
20903,03/27/2021,1337.0,1900.0,TWENTY THIRD ST,20903.0
20904,03/28/2021,597.0,896.0,TWENTY THIRD ST,20904.0
20905,03/29/2021,1666.0,2251.0,TWENTY THIRD ST,20905.0
20906,03/30/2021,1959.0,2448.0,TWENTY THIRD ST,20906.0
20907,03/31/2021,1795.0,2329.0,TWENTY THIRD ST,20907.0
20908,04/01/2021,1684.0,2345.0,TWENTY THIRD ST,20908.0
20909,04/02/2021,1776.0,2394.0,TWENTY THIRD ST,20909.0
20910,03/20/2021,1233.0,1739.0,TWENTY THIRD ST,20910.0
20911,03/21/2021,820.0,1212.0,TWENTY THIRD ST,20911.0
20912,03/22/2021,1691.0,2177.0,TWENTY THIRD ST,20912.0
20913,03/23/2021,1868.0,2517.0,TWENTY THIRD ST,20913.0
20914,03/24/2021,1836.0,2355.0,TWENTY THIRD ST,20914.0
20915,03/25/2021,1747.0,2462.0,TWENTY THIRD ST,20915.0
20916,03/26/2021,1549.0,2622.0,TWENTY THIRD ST,20916.0
20917,03/13/2021,1216.0,1673.0,TWENTY THIRD ST,20917.0
20918,03/14/2021,678.0,961.0,TWENTY THIRD ST,20918.0
20919,03/15/2021,1652.0,2190.0,TWENTY THIRD ST,20919.0
20920,03/16/2021,1784.0,2289.0,TWENTY THIRD ST,20920.0
20921,03/17/2021,1902.0,2418.0,TWENTY THIRD ST,20921.0
20922,03/18/2021,1587.0,2209.0,TWENTY THIRD ST,20922.0
20923,03/19/2021,1896.0,2502.0,TWENTY THIRD ST,20923.0
20924,03/06/2021,1059.0,1405.0,TWENTY THIRD ST,20924.0
20925,03/07/2021,693.0,1035.0,TWENTY THIRD ST,20925.0
20926,03/08/2021,1691.0,2082.0,TWENTY THIRD ST,20926.0
20927,03/09/2021,1799.0,2416.0,TWENTY THIRD ST,20927.0
20928,03/10/2021,1818.0,2406.0,TWENTY THIRD ST,20928.0
20929,03/11/2021,1987.0,2542.0,TWENTY THIRD ST,20929.0
20930,03/12/2021,1768.0,2617.0,TWENTY THIRD ST,20930.0
20931,02/27/2021,916.0,1263.0,TWENTY THIRD ST,20931.0
20932,02/28/2021,583.0,870.0,TWENTY THIRD ST,20932.0
20933,03/01/2021,1704.0,2145.0,TWENTY THIRD ST,20933.0
20934,03/02/2021,1704.0,2226.0,TWENTY THIRD ST,20934.0
20935,03/03/2021,1821.0,2390.0,TWENTY THIRD ST,20935.0
20936,03/04/2021,1848.0,2351.0,TWENTY THIRD ST,20936.0
20937,03/05/2021,1721.0,2364.0,TWENTY THIRD ST,20937.0
20938,02/20/2021,1075.0,1495.0,TWENTY THIRD ST,20938.0
20939,02/21/2021,644.0,973.0,TWENTY THIRD ST,20939.0
20940,02/22/2021,1491.0,1785.0,TWENTY THIRD ST,20940.0
20941,02/23/2021,1667.0,2200.0,TWENTY THIRD ST,20941.0
20942,02/24/2021,1785.0,2329.0,TWENTY THIRD ST,20942.0
20943,02/25/2021,1816.0,2379.0,TWENTY THIRD ST,20943.0
20944,02/26/2021,1753.0,2339.0,TWENTY THIRD ST,20944.0
20945,02/13/2021,1021.0,1334.0,TWENTY THIRD ST,20945.0
20946,02/14/2021,705.0,1065.0,TWENTY THIRD ST,20946.0
20947,02/15/2021,1066.0,1449.0,TWENTY THIRD ST,20947.0
20948,02/16/2021,1609.0,2120.0,TWENTY THIRD ST,20948.0
20949,02/17/2021,1768.0,2241.0,TWENTY THIRD ST,20949.0
20950,02/18/2021,1081.0,1475.0,TWENTY THIRD ST,20950.0
20951,02/19/2021,1330.0,1796.0,TWENTY THIRD ST,20951.0
20952,02/06/2021,1173.0,1420.0,TWENTY THIRD ST,20952.0
20953,02/07/2021,411.0,613.0,TWENTY THIRD ST,20953.0
20954,02/08/2021,1609.0,2016.0,TWENTY THIRD ST,20954.0
20955,02/09/2021,1536.0,2123.0,TWENTY THIRD ST,20955.0
20956,02/10/2021,1796.0,2194.0,TWENTY THIRD ST,20956.0
20957,02/11/2021,1678.0,2130.0,TWENTY THIRD ST,20957.0
20958,02/12/2021,1613.0,2041.0,TWENTY THIRD ST,20958.0
20959,01/30/2021,886.0,1126.0,TWENTY THIRD ST,20959.0
20960,01/31/2021,522.0,766.0,TWENTY THIRD ST,20960.0
20961,02/01/2021,230.0,409.0,TWENTY THIRD ST,20961.0
20962,02/02/2021,354.0,463.0,TWENTY THIRD ST,20962.0
20963,02/03/2021,1629.0,2053.0,TWENTY THIRD ST,20963.0
20964,02/04/2021,1712.0,2080.0,TWENTY THIRD ST,20964.0
20965,02/05/2021,1795.0,2237.0,TWENTY THIRD ST,20965.0
20966,01/23/2021,904.0,1249.0,TWENTY THIRD ST,20966.0
20967,01/24/2021,592.0,904.0,TWENTY THIRD ST,20967.0
20968,01/25/2021,1569.0,2053.0,TWENTY THIRD ST,20968.0
20969,01/26/2021,1452.0,1976.0,TWENTY THIRD ST,20969.0
20970,01/27/2021,1708.0,2160.0,TWENTY THIRD ST,20970.0
20971,01/28/2021,1661.0,2169.0,TWENTY THIRD ST,20971.0
20972,01/29/2021,1560.0,2078.0,TWENTY THIRD ST,20972.0
20973,01/16/2021,955.0,1193.0,TWENTY THIRD ST,20973.0
20974,01/17/2021,730.0,1050.0,TWENTY THIRD ST,20974.0
20975,01/18/2021,1116.0,1489.0,TWENTY THIRD ST,20975.0
20976,01/19/2021,1644.0,2207.0,TWENTY THIRD ST,20976.0
20977,01/20/2021,1557.0,2053.0,TWENTY THIRD ST,20977.0
20978,01/21/2021,1691.0,2146.0,TWENTY THIRD ST,20978.0
20979,01/22/2021,1654.0,2152.0,TWENTY THIRD ST,20979.0
20980,01/09/2021,1005.0,1239.0,TWENTY THIRD ST,20980.0
20981,01/10/2021,677.0,908.0,TWENTY THIRD ST,20981.0
20982,01/11/2021,1548.0,1984.0,TWENTY THIRD ST,20982.0
20983,01/12/2021,1586.0,2092.0,TWENTY THIRD ST,20983.0
20984,01/13/2021,1694.0,2186.0,TWENTY THIRD ST,20984.0
20985,01/14/2021,1636.0,2165.0,TWENTY THIRD ST,20985.0
20986,01/15/2021,1634.0,2110.0,TWENTY THIRD ST,20986.0
20987,03/27/2021,1503.0,569.0,THIRTY ST,20987.0
20988,03/28/2021,1112.0,1904.0,THIRTY ST,20988.0
20989,03/29/2021,2779.0,3170.0,THIRTY ST,20989.0
20990,03/30/2021,2872.0,3443.0,THIRTY ST,20990.0
20991,03/31/2021,3095.0,3395.0,THIRTY ST,20991.0
20992,04/01/2021,3228.0,3598.0,THIRTY ST,20992.0
20993,04/02/2021,2395.0,3133.0,THIRTY ST,20993.0
20994,03/20/2021,1577.0,2433.0,THIRTY ST,20994.0
20995,03/21/2021,1172.0,1657.0,THIRTY ST,20995.0
20996,03/22/2021,2763.0,2916.0,THIRTY ST,20996.0
20997,03/23/2021,2677.0,3100.0,THIRTY ST,20997.0
20998,03/24/2021,2655.0,2821.0,THIRTY ST,20998.0
20999,03/25/2021,2962.0,3056.0,THIRTY ST,20999.0
21000,03/26/2021,2302.0,2939.0,THIRTY ST,21000.0
21001,03/13/2021,1376.0,475.0,THIRTY ST,21001.0
21002,03/14/2021,962.0,298.0,THIRTY ST,21002.0
21003,03/15/2021,2688.0,2934.0,THIRTY ST,21003.0
21004,03/16/2021,2694.0,2877.0,THIRTY ST,21004.0
21005,03/17/2021,2757.0,3069.0,THIRTY ST,21005.0
21006,03/18/2021,2669.0,2768.0,THIRTY ST,21006.0
21007,03/19/2021,2819.0,3138.0,THIRTY ST,21007.0
21008,03/06/2021,1015.0,203.0,THIRTY ST,21008.0
21009,03/07/2021,918.0,2325.0,THIRTY ST,21009.0
21010,03/08/2021,2631.0,2764.0,THIRTY ST,21010.0
21011,03/09/2021,2866.0,2915.0,THIRTY ST,21011.0
21012,03/10/2021,2639.0,3040.0,THIRTY ST,21012.0
21013,03/11/2021,2918.0,3383.0,THIRTY ST,21013.0
21014,03/12/2021,2886.0,3424.0,THIRTY ST,21014.0
21015,02/27/2021,913.0,192.0,THIRTY ST,21015.0
21016,02/28/2021,563.0,136.0,THIRTY ST,21016.0
21017,03/01/2021,2594.0,2608.0,THIRTY ST,21017.0
21018,03/02/2021,2614.0,2847.0,THIRTY ST,21018.0
21019,03/03/2021,2623.0,3100.0,THIRTY ST,21019.0
21020,03/04/2021,2735.0,2986.0,THIRTY ST,21020.0
21021,03/05/2021,2670.0,3067.0,THIRTY ST,21021.0
21022,02/20/2021,1181.0,950.0,THIRTY ST,21022.0
21023,02/21/2021,928.0,409.0,THIRTY ST,21023.0
21024,02/22/2021,2439.0,2342.0,THIRTY ST,21024.0
21025,02/23/2021,2621.0,2555.0,THIRTY ST,21025.0
21026,02/24/2021,2702.0,2844.0,THIRTY ST,21026.0
21027,02/25/2021,2696.0,2605.0,THIRTY ST,21027.0
21028,02/26/2021,2760.0,2438.0,THIRTY ST,21028.0
21029,02/13/2021,1095.0,434.0,THIRTY ST,21029.0
21030,02/14/2021,838.0,452.0,THIRTY ST,21030.0
21031,02/15/2021,1853.0,3347.0,THIRTY ST,21031.0
21032,02/16/2021,3178.0,2962.0,THIRTY ST,21032.0
21033,02/17/2021,2539.0,3076.0,THIRTY ST,21033.0
21034,02/18/2021,1752.0,2161.0,THIRTY ST,21034.0
21035,02/19/2021,2198.0,2883.0,THIRTY ST,21035.0
21036,02/06/2021,1207.0,450.0,THIRTY ST,21036.0
21037,02/07/2021,645.0,1315.0,THIRTY ST,21037.0
21038,02/08/2021,2412.0,3072.0,THIRTY ST,21038.0
21039,02/09/2021,2557.0,2836.0,THIRTY ST,21039.0
21040,02/10/2021,2589.0,3377.0,THIRTY ST,21040.0
21041,02/11/2021,2481.0,3077.0,THIRTY ST,21041.0
21042,02/12/2021,3167.0,3876.0,THIRTY ST,21042.0
21043,01/30/2021,1034.0,935.0,THIRTY ST,21043.0
21044,01/31/2021,679.0,322.0,THIRTY ST,21044.0
21045,02/01/2021,483.0,718.0,THIRTY ST,21045.0
21046,02/02/2021,620.0,310.0,THIRTY ST,21046.0
21047,02/03/2021,2274.0,2357.0,THIRTY ST,21047.0
21048,02/04/2021,2541.0,2390.0,THIRTY ST,21048.0
21049,02/05/2021,2577.0,2809.0,THIRTY ST,21049.0
21050,01/23/2021,1145.0,393.0,THIRTY ST,21050.0
21051,01/24/2021,888.0,686.0,THIRTY ST,21051.0
21052,01/25/2021,2511.0,2334.0,THIRTY ST,21052.0
21053,01/26/2021,2461.0,2129.0,THIRTY ST,21053.0
21054,01/27/2021,2594.0,2399.0,THIRTY ST,21054.0
21055,01/28/2021,2521.0,2516.0,THIRTY ST,21055.0
21056,01/29/2021,2324.0,2142.0,THIRTY ST,21056.0
21057,01/16/2021,1526.0,1907.0,THIRTY ST,21057.0
21058,01/17/2021,993.0,300.0,THIRTY ST,21058.0
21059,01/18/2021,1978.0,1226.0,THIRTY ST,21059.0
21060,01/19/2021,2615.0,2295.0,THIRTY ST,21060.0
21061,01/20/2021,2400.0,2146.0,THIRTY ST,21061.0
21062,01/21/2021,2597.0,2239.0,THIRTY ST,21062.0
21063,01/22/2021,2526.0,2329.0,THIRTY ST,21063.0
21064,01/09/2021,1088.0,195.0,THIRTY ST,21064.0
21065,01/10/2021,881.0,1032.0,THIRTY ST,21065.0
21066,01/11/2021,2405.0,2359.0,THIRTY ST,21066.0
21067,01/12/2021,2607.0,2138.0,THIRTY ST,21067.0
21068,01/13/2021,2518.0,2286.0,THIRTY ST,21068.0
21069,01/14/2021,2622.0,2490.0,THIRTY ST,21069.0
21070,01/15/2021,2575.0,2184.0,THIRTY ST,21070.0
21071,03/27/2021,1138.0,1180.0,LACKAWANNA,21071.0
21072,03/28/2021,350.0,533.0,LACKAWANNA,21072.0
21073,03/29/2021,1532.0,1647.0,LACKAWANNA,21073.0
21074,03/30/2021,1649.0,1926.0,LACKAWANNA,21074.0
21075,03/31/2021,1551.0,1831.0,LACKAWANNA,21075.0
21076,04/01/2021,1477.0,1762.0,LACKAWANNA,21076.0
21077,04/02/2021,1163.0,1546.0,LACKAWANNA,21077.0
21078,03/20/2021,822.0,913.0,LACKAWANNA,21078.0
21079,03/21/2021,669.0,875.0,LACKAWANNA,21079.0
21080,03/22/2021,1447.0,1699.0,LACKAWANNA,21080.0
21081,03/23/2021,1608.0,1863.0,LACKAWANNA,21081.0
21082,03/24/2021,1455.0,1703.0,LACKAWANNA,21082.0
21083,03/25/2021,1641.0,1860.0,LACKAWANNA,21083.0
21084,03/26/2021,1527.0,1719.0,LACKAWANNA,21084.0
21085,03/13/2021,770.0,954.0,LACKAWANNA,21085.0
21086,03/14/2021,507.0,630.0,LACKAWANNA,21086.0
21087,03/15/2021,1334.0,1565.0,LACKAWANNA,21087.0
21088,03/16/2021,1515.0,1735.0,LACKAWANNA,21088.0
21089,03/17/2021,1595.0,1870.0,LACKAWANNA,21089.0
21090,03/18/2021,1389.0,1609.0,LACKAWANNA,21090.0
21091,03/19/2021,1391.0,1690.0,LACKAWANNA,21091.0
21092,03/06/2021,559.0,705.0,LACKAWANNA,21092.0
21093,03/07/2021,442.0,588.0,LACKAWANNA,21093.0
21094,03/08/2021,1375.0,1558.0,LACKAWANNA,21094.0
21095,03/09/2021,1553.0,1818.0,LACKAWANNA,21095.0
21096,03/10/2021,1550.0,1798.0,LACKAWANNA,21096.0
21097,03/11/2021,1569.0,1828.0,LACKAWANNA,21097.0
21098,03/12/2021,1405.0,1762.0,LACKAWANNA,21098.0
21099,02/27/2021,506.0,682.0,LACKAWANNA,21099.0
21100,02/28/2021,302.0,474.0,LACKAWANNA,21100.0
21101,03/01/2021,1358.0,1555.0,LACKAWANNA,21101.0
21102,03/02/2021,1428.0,1637.0,LACKAWANNA,21102.0
21103,03/03/2021,1491.0,1715.0,LACKAWANNA,21103.0
21104,03/04/2021,1347.0,1638.0,LACKAWANNA,21104.0
21105,03/05/2021,1325.0,1552.0,LACKAWANNA,21105.0
21106,02/20/2021,548.0,730.0,LACKAWANNA,21106.0
21107,02/21/2021,429.0,570.0,LACKAWANNA,21107.0
21108,02/22/2021,1228.0,1421.0,LACKAWANNA,21108.0
21109,02/23/2021,1511.0,1617.0,LACKAWANNA,21109.0
21110,02/24/2021,1508.0,1772.0,LACKAWANNA,21110.0
21111,02/25/2021,1307.0,1679.0,LACKAWANNA,21111.0
21112,02/26/2021,1167.0,1659.0,LACKAWANNA,21112.0
21113,02/13/2021,509.0,762.0,LACKAWANNA,21113.0
21114,02/14/2021,390.0,466.0,LACKAWANNA,21114.0
21115,02/15/2021,551.0,724.0,LACKAWANNA,21115.0
21116,02/16/2021,1261.0,1476.0,LACKAWANNA,21116.0
21117,02/17/2021,1454.0,1599.0,LACKAWANNA,21117.0
21118,02/18/2021,899.0,1028.0,LACKAWANNA,21118.0
21119,02/19/2021,987.0,1172.0,LACKAWANNA,21119.0
21120,02/06/2021,381.0,630.0,LACKAWANNA,21120.0
21121,02/07/2021,175.0,323.0,LACKAWANNA,21121.0
21122,02/08/2021,1199.0,1453.0,LACKAWANNA,21122.0
21123,02/09/2021,1240.0,1468.0,LACKAWANNA,21123.0
21124,02/10/2021,1403.0,1609.0,LACKAWANNA,21124.0
21125,02/11/2021,1287.0,1562.0,LACKAWANNA,21125.0
21126,02/12/2021,1222.0,1500.0,LACKAWANNA,21126.0
21127,01/30/2021,419.0,630.0,LACKAWANNA,21127.0
21128,01/31/2021,256.0,479.0,LACKAWANNA,21128.0
21129,02/01/2021,90.0,205.0,LACKAWANNA,21129.0
21130,02/02/2021,115.0,260.0,LACKAWANNA,21130.0
21131,02/03/2021,1113.0,1306.0,LACKAWANNA,21131.0
21132,02/04/2021,1273.0,1609.0,LACKAWANNA,21132.0
21133,02/05/2021,1244.0,1555.0,LACKAWANNA,21133.0
21134,01/23/2021,539.0,786.0,LACKAWANNA,21134.0
21135,01/24/2021,394.0,601.0,LACKAWANNA,21135.0
21136,01/25/2021,1339.0,1450.0,LACKAWANNA,21136.0
21137,01/26/2021,1176.0,1392.0,LACKAWANNA,21137.0
21138,01/27/2021,1324.0,1545.0,LACKAWANNA,21138.0
21139,01/28/2021,1351.0,1545.0,LACKAWANNA,21139.0
21140,01/29/2021,912.0,1359.0,LACKAWANNA,21140.0
21141,01/16/2021,453.0,767.0,LACKAWANNA,21141.0
21142,01/17/2021,477.0,614.0,LACKAWANNA,21142.0
21143,01/18/2021,635.0,750.0,LACKAWANNA,21143.0
21144,01/19/2021,1339.0,1590.0,LACKAWANNA,21144.0
21145,01/20/2021,1267.0,1439.0,LACKAWANNA,21145.0
21146,01/21/2021,1315.0,1657.0,LACKAWANNA,21146.0
21147,01/22/2021,1310.0,1584.0,LACKAWANNA,21147.0
21148,01/09/2021,518.0,647.0,LACKAWANNA,21148.0
21149,01/10/2021,377.0,564.0,LACKAWANNA,21149.0
21150,01/11/2021,1191.0,1388.0,LACKAWANNA,21150.0
21151,01/12/2021,1330.0,1652.0,LACKAWANNA,21151.0
21152,01/13/2021,1270.0,1595.0,LACKAWANNA,21152.0
21153,01/14/2021,1307.0,1603.0,LACKAWANNA,21153.0
21154,01/15/2021,1144.0,1454.0,LACKAWANNA,21154.0
21155,03/27/2021,4573.0,4773.0,THIRTY THIRD ST,21155.0
21156,03/28/2021,1912.0,807.0,THIRTY THIRD ST,21156.0
21157,03/29/2021,4515.0,3963.0,THIRTY THIRD ST,21157.0
21158,03/30/2021,5106.0,4015.0,THIRTY THIRD ST,21158.0
21159,03/31/2021,4737.0,3971.0,THIRTY THIRD ST,21159.0
21160,04/01/2021,4622.0,3785.0,THIRTY THIRD ST,21160.0
21161,04/02/2021,4273.0,3560.0,THIRTY THIRD ST,21161.0
21162,03/20/2021,3773.0,3015.0,THIRTY THIRD ST,21162.0
21163,03/21/2021,3007.0,2080.0,THIRTY THIRD ST,21163.0
21164,03/22/2021,4718.0,4088.0,THIRTY THIRD ST,21164.0
21165,03/23/2021,4737.0,4250.0,THIRTY THIRD ST,21165.0
21166,03/24/2021,4690.0,4068.0,THIRTY THIRD ST,21166.0
21167,03/25/2021,4979.0,4245.0,THIRTY THIRD ST,21167.0
21168,03/26/2021,3939.0,3961.0,THIRTY THIRD ST,21168.0
21169,03/13/2021,3962.0,4279.0,THIRTY THIRD ST,21169.0
21170,03/14/2021,2739.0,2930.0,THIRTY THIRD ST,21170.0
21171,03/15/2021,4456.0,3541.0,THIRTY THIRD ST,21171.0
21172,03/16/2021,4567.0,3870.0,THIRTY THIRD ST,21172.0
21173,03/17/2021,4790.0,3823.0,THIRTY THIRD ST,21173.0
21174,03/18/2021,4180.0,3404.0,THIRTY THIRD ST,21174.0
21175,03/19/2021,4752.0,3983.0,THIRTY THIRD ST,21175.0
21176,03/06/2021,3862.0,3681.0,THIRTY THIRD ST,21176.0
21177,03/07/2021,2451.0,893.0,THIRTY THIRD ST,21177.0
21178,03/08/2021,4435.0,3664.0,THIRTY THIRD ST,21178.0
21179,03/09/2021,4800.0,4463.0,THIRTY THIRD ST,21179.0
21180,03/10/2021,4802.0,4321.0,THIRTY THIRD ST,21180.0
21181,03/11/2021,4816.0,4055.0,THIRTY THIRD ST,21181.0
21182,03/12/2021,4737.0,4020.0,THIRTY THIRD ST,21182.0
21183,02/27/2021,3441.0,2208.0,THIRTY THIRD ST,21183.0
21184,02/28/2021,2357.0,2696.0,THIRTY THIRD ST,21184.0
21185,03/01/2021,4379.0,3870.0,THIRTY THIRD ST,21185.0
21186,03/02/2021,4487.0,3755.0,THIRTY THIRD ST,21186.0
21187,03/03/2021,4775.0,4137.0,THIRTY THIRD ST,21187.0
21188,03/04/2021,4480.0,3868.0,THIRTY THIRD ST,21188.0
21189,03/05/2021,4210.0,3601.0,THIRTY THIRD ST,21189.0
21190,02/20/2021,3401.0,3513.0,THIRTY THIRD ST,21190.0
21191,02/21/2021,2465.0,2802.0,THIRTY THIRD ST,21191.0
21192,02/22/2021,3492.0,3293.0,THIRTY THIRD ST,21192.0
21193,02/23/2021,4434.0,3620.0,THIRTY THIRD ST,21193.0
21194,02/24/2021,4607.0,3598.0,THIRTY THIRD ST,21194.0
21195,02/25/2021,4607.0,3425.0,THIRTY THIRD ST,21195.0
21196,02/26/2021,4562.0,3667.0,THIRTY THIRD ST,21196.0
21197,02/13/2021,3267.0,3798.0,THIRTY THIRD ST,21197.0
21198,02/14/2021,2379.0,3143.0,THIRTY THIRD ST,21198.0
21199,02/15/2021,3064.0,1455.0,THIRTY THIRD ST,21199.0
21200,02/16/2021,4354.0,3728.0,THIRTY THIRD ST,21200.0
21201,02/17/2021,4409.0,3889.0,THIRTY THIRD ST,21201.0
21202,02/18/2021,3106.0,2586.0,THIRTY THIRD ST,21202.0
21203,02/19/2021,3586.0,2567.0,THIRTY THIRD ST,21203.0
21204,02/06/2021,3460.0,2954.0,THIRTY THIRD ST,21204.0
21205,02/07/2021,1466.0,683.0,THIRTY THIRD ST,21205.0
21206,02/08/2021,4039.0,2765.0,THIRTY THIRD ST,21206.0
21207,02/09/2021,4274.0,3452.0,THIRTY THIRD ST,21207.0
21208,02/10/2021,4365.0,3734.0,THIRTY THIRD ST,21208.0
21209,02/11/2021,4436.0,4150.0,THIRTY THIRD ST,21209.0
21210,02/12/2021,4368.0,4240.0,THIRTY THIRD ST,21210.0
21211,01/30/2021,2984.0,1847.0,THIRTY THIRD ST,21211.0
21212,01/31/2021,2089.0,1873.0,THIRTY THIRD ST,21212.0
21213,02/01/2021,1020.0,614.0,THIRTY THIRD ST,21213.0
21214,02/02/2021,1354.0,1543.0,THIRTY THIRD ST,21214.0
21215,02/03/2021,4107.0,2680.0,THIRTY THIRD ST,21215.0
21216,02/04/2021,3636.0,2610.0,THIRTY THIRD ST,21216.0
21217,02/05/2021,4413.0,3223.0,THIRTY THIRD ST,21217.0
21218,01/23/2021,3304.0,2553.0,THIRTY THIRD ST,21218.0
21219,01/24/2021,2076.0,2062.0,THIRTY THIRD ST,21219.0
21220,01/25/2021,4271.0,3344.0,THIRTY THIRD ST,21220.0
21221,01/26/2021,4099.0,3217.0,THIRTY THIRD ST,21221.0
21222,01/27/2021,4136.0,3167.0,THIRTY THIRD ST,21222.0
21223,01/28/2021,4441.0,3039.0,THIRTY THIRD ST,21223.0
21224,01/29/2021,3961.0,3518.0,THIRTY THIRD ST,21224.0
21225,01/16/2021,2917.0,1398.0,THIRTY THIRD ST,21225.0
21226,01/17/2021,2558.0,2382.0,THIRTY THIRD ST,21226.0
21227,01/18/2021,3381.0,4543.0,THIRTY THIRD ST,21227.0
21228,01/19/2021,4488.0,3650.0,THIRTY THIRD ST,21228.0
21229,01/20/2021,3980.0,3179.0,THIRTY THIRD ST,21229.0
21230,01/21/2021,4300.0,3736.0,THIRTY THIRD ST,21230.0
21231,01/22/2021,4405.0,3335.0,THIRTY THIRD ST,21231.0
21232,01/09/2021,3416.0,3320.0,THIRTY THIRD ST,21232.0
21233,01/10/2021,2296.0,1464.0,THIRTY THIRD ST,21233.0
21234,01/11/2021,4375.0,3460.0,THIRTY THIRD ST,21234.0
21235,01/12/2021,4458.0,3629.0,THIRTY THIRD ST,21235.0
21236,01/13/2021,4450.0,3374.0,THIRTY THIRD ST,21236.0
21237,01/14/2021,4443.0,3402.0,THIRTY THIRD ST,21237.0
21238,01/15/2021,4433.0,3525.0,THIRTY THIRD ST,21238.0
21239,03/27/2021,4148.0,563.0,NEWARK BM BW,21239.0
21240,03/28/2021,2358.0,441.0,NEWARK BM BW,21240.0
21241,03/29/2021,4632.0,476.0,NEWARK BM BW,21241.0
21242,03/30/2021,5385.0,476.0,NEWARK BM BW,21242.0
21243,03/31/2021,5389.0,547.0,NEWARK BM BW,21243.0
21244,04/01/2021,5427.0,1570.0,NEWARK BM BW,21244.0
21245,04/02/2021,5066.0,1364.0,NEWARK BM BW,21245.0
21246,03/20/2021,4099.0,537.0,NEWARK BM BW,21246.0
21247,03/21/2021,3154.0,460.0,NEWARK BM BW,21247.0
21248,03/22/2021,5315.0,953.0,NEWARK BM BW,21248.0
21249,03/23/2021,5403.0,942.0,NEWARK BM BW,21249.0
21250,03/24/2021,4243.0,425.0,NEWARK BM BW,21250.0
21251,03/25/2021,4779.0,477.0,NEWARK BM BW,21251.0
21252,03/26/2021,5484.0,534.0,NEWARK BM BW,21252.0
21253,03/13/2021,3306.0,602.0,NEWARK BM BW,21253.0
21254,03/14/2021,2423.0,475.0,NEWARK BM BW,21254.0
21255,03/15/2021,4913.0,464.0,NEWARK BM BW,21255.0
21256,03/16/2021,3981.0,466.0,NEWARK BM BW,21256.0
21257,03/17/2021,5070.0,843.0,NEWARK BM BW,21257.0
21258,03/18/2021,4740.0,913.0,NEWARK BM BW,21258.0
21259,03/19/2021,5211.0,452.0,NEWARK BM BW,21259.0
21260,03/06/2021,3485.0,1094.0,NEWARK BM BW,21260.0
21261,03/07/2021,2585.0,1132.0,NEWARK BM BW,21261.0
21262,03/08/2021,5472.0,1657.0,NEWARK BM BW,21262.0
21263,03/09/2021,5515.0,857.0,NEWARK BM BW,21263.0
21264,03/10/2021,5412.0,764.0,NEWARK BM BW,21264.0
21265,03/11/2021,5466.0,738.0,NEWARK BM BW,21265.0
21266,03/12/2021,5507.0,802.0,NEWARK BM BW,21266.0
21267,02/27/2021,4276.0,1130.0,NEWARK BM BW,21267.0
